# library: decimal-rs
# key: method	width	scale	rounding	result
# result columns: kind(executed|na)	max_lsbe	max_ulp	scored	correctly_rounded	max_digits	reach_scale
# max_digits = exact decimal-digit length of the worst error magnitude (what the fidelity grade scores); max_lsbe is its bit-width.
# reach_scale = the depth (fractional digits) this library was actually graded at — its own last representable digit; equals `scale` for arbitrary-precision peers and decimal-scaled, equals the library's cap for a fixed-precision peer running on a deeper cell. The lsbe/ulp/digits in this row measure correctness at THAT depth (grade-at-own-last-digit), and the gap `scale - reach_scale` is the shallower-reach metric.
# source: benches/lib_cmp_precision.rs (regenerate with `cargo bench --bench lib_cmp_precision --features wide,x-wide,xx-wide,macros`)
method	width	scale	rounding	kind	max_lsbe	max_ulp	scored	correctly_rounded	max_digits	reach_scale
exp2	D38	9	HalfToEven	na	-1	na	0	0	-1	9
exp2	D38	19	HalfToEven	na	-1	na	0	0	-1	19
exp2	D38	28	HalfToEven	na	-1	na	0	0	-1	28
exp2	D38	37	HalfToEven	na	-1	na	0	0	-1	37
exp2	D57	0	HalfToEven	na	-1	na	0	0	-1	0
exp2	D57	14	HalfToEven	na	-1	na	0	0	-1	14
exp2	D57	28	HalfToEven	na	-1	na	0	0	-1	28
exp2	D57	42	HalfToEven	na	-1	na	0	0	-1	38
exp2	D57	56	HalfToEven	na	-1	na	0	0	-1	38
exp2	D76	0	HalfToEven	na	-1	na	0	0	-1	0
exp2	D76	19	HalfToEven	na	-1	na	0	0	-1	19
exp2	D76	38	HalfToEven	na	-1	na	0	0	-1	38
exp2	D76	57	HalfToEven	na	-1	na	0	0	-1	38
exp2	D76	75	HalfToEven	na	-1	na	0	0	-1	38
exp2	D115	0	HalfToEven	na	-1	na	0	0	-1	0
exp2	D115	28	HalfToEven	na	-1	na	0	0	-1	28
exp2	D115	57	HalfToEven	na	-1	na	0	0	-1	38
exp2	D115	86	HalfToEven	na	-1	na	0	0	-1	38
exp2	D115	114	HalfToEven	na	-1	na	0	0	-1	38
exp2	D153	0	HalfToEven	na	-1	na	0	0	-1	0
exp2	D153	38	HalfToEven	na	-1	na	0	0	-1	38
exp2	D153	76	HalfToEven	na	-1	na	0	0	-1	38
exp2	D153	114	HalfToEven	na	-1	na	0	0	-1	38
exp2	D153	152	HalfToEven	na	-1	na	0	0	-1	38
exp2	D230	0	HalfToEven	na	-1	na	0	0	-1	0
exp2	D230	57	HalfToEven	na	-1	na	0	0	-1	38
exp2	D230	115	HalfToEven	na	-1	na	0	0	-1	38
exp2	D230	172	HalfToEven	na	-1	na	0	0	-1	38
exp2	D230	229	HalfToEven	na	-1	na	0	0	-1	38
exp2	D307	0	HalfToEven	na	-1	na	0	0	-1	0
exp2	D307	76	HalfToEven	na	-1	na	0	0	-1	38
exp2	D307	153	HalfToEven	na	-1	na	0	0	-1	38
exp2	D307	230	HalfToEven	na	-1	na	0	0	-1	38
exp2	D307	306	HalfToEven	na	-1	na	0	0	-1	38
exp2	D462	0	HalfToEven	na	-1	na	0	0	-1	0
exp2	D462	115	HalfToEven	na	-1	na	0	0	-1	38
exp2	D462	231	HalfToEven	na	-1	na	0	0	-1	38
exp2	D462	346	HalfToEven	na	-1	na	0	0	-1	38
exp2	D462	461	HalfToEven	na	-1	na	0	0	-1	38
exp2	D616	0	HalfToEven	na	-1	na	0	0	-1	0
exp2	D616	154	HalfToEven	na	-1	na	0	0	-1	38
exp2	D616	308	HalfToEven	na	-1	na	0	0	-1	38
exp2	D616	462	HalfToEven	na	-1	na	0	0	-1	38
exp2	D616	615	HalfToEven	na	-1	na	0	0	-1	38
exp2	D924	0	HalfToEven	na	-1	na	0	0	-1	0
exp2	D924	231	HalfToEven	na	-1	na	0	0	-1	38
exp2	D924	462	HalfToEven	na	-1	na	0	0	-1	38
exp2	D924	693	HalfToEven	na	-1	na	0	0	-1	38
exp2	D924	923	HalfToEven	na	-1	na	0	0	-1	38
exp2	D1232	0	HalfToEven	na	-1	na	0	0	-1	0
exp2	D1232	308	HalfToEven	na	-1	na	0	0	-1	38
exp2	D1232	616	HalfToEven	na	-1	na	0	0	-1	38
exp2	D1232	924	HalfToEven	na	-1	na	0	0	-1	38
exp2	D1232	1231	HalfToEven	na	-1	na	0	0	-1	38
sin	D18	0	HalfToEven	na	-1	na	0	0	-1	0
sin	D18	4	HalfToEven	na	-1	na	0	0	-1	4
sin	D18	9	HalfToEven	na	-1	na	0	0	-1	9
sin	D18	13	HalfToEven	na	-1	na	0	0	-1	13
sin	D18	17	HalfToEven	na	-1	na	0	0	-1	17
sin	D38	0	HalfToEven	na	-1	na	0	0	-1	0
sin	D38	9	HalfToEven	na	-1	na	0	0	-1	9
sin	D38	19	HalfToEven	na	-1	na	0	0	-1	19
sin	D38	28	HalfToEven	na	-1	na	0	0	-1	28
sin	D38	37	HalfToEven	na	-1	na	0	0	-1	37
sin	D57	0	HalfToEven	na	-1	na	0	0	-1	0
sin	D57	14	HalfToEven	na	-1	na	0	0	-1	14
sin	D57	28	HalfToEven	na	-1	na	0	0	-1	28
sin	D57	42	HalfToEven	na	-1	na	0	0	-1	38
sin	D57	56	HalfToEven	na	-1	na	0	0	-1	38
sin	D76	0	HalfToEven	na	-1	na	0	0	-1	0
sin	D76	19	HalfToEven	na	-1	na	0	0	-1	19
sin	D76	38	HalfToEven	na	-1	na	0	0	-1	38
sin	D76	57	HalfToEven	na	-1	na	0	0	-1	38
sin	D76	75	HalfToEven	na	-1	na	0	0	-1	38
sin	D115	0	HalfToEven	na	-1	na	0	0	-1	0
sin	D115	28	HalfToEven	na	-1	na	0	0	-1	28
sin	D115	57	HalfToEven	na	-1	na	0	0	-1	38
sin	D115	86	HalfToEven	na	-1	na	0	0	-1	38
sin	D115	114	HalfToEven	na	-1	na	0	0	-1	38
sin	D153	0	HalfToEven	na	-1	na	0	0	-1	0
sin	D153	38	HalfToEven	na	-1	na	0	0	-1	38
sin	D153	76	HalfToEven	na	-1	na	0	0	-1	38
sin	D153	114	HalfToEven	na	-1	na	0	0	-1	38
sin	D153	152	HalfToEven	na	-1	na	0	0	-1	38
sin	D230	0	HalfToEven	na	-1	na	0	0	-1	0
sin	D230	57	HalfToEven	na	-1	na	0	0	-1	38
sin	D230	115	HalfToEven	na	-1	na	0	0	-1	38
sin	D230	172	HalfToEven	na	-1	na	0	0	-1	38
sin	D230	229	HalfToEven	na	-1	na	0	0	-1	38
sin	D307	0	HalfToEven	na	-1	na	0	0	-1	0
sin	D307	76	HalfToEven	na	-1	na	0	0	-1	38
sin	D307	153	HalfToEven	na	-1	na	0	0	-1	38
sin	D307	230	HalfToEven	na	-1	na	0	0	-1	38
sin	D307	306	HalfToEven	na	-1	na	0	0	-1	38
sin	D462	0	HalfToEven	na	-1	na	0	0	-1	0
sin	D462	115	HalfToEven	na	-1	na	0	0	-1	38
sin	D462	231	HalfToEven	na	-1	na	0	0	-1	38
sin	D462	346	HalfToEven	na	-1	na	0	0	-1	38
sin	D462	461	HalfToEven	na	-1	na	0	0	-1	38
sin	D616	0	HalfToEven	na	-1	na	0	0	-1	0
sin	D616	154	HalfToEven	na	-1	na	0	0	-1	38
sin	D616	308	HalfToEven	na	-1	na	0	0	-1	38
sin	D616	462	HalfToEven	na	-1	na	0	0	-1	38
sin	D616	615	HalfToEven	na	-1	na	0	0	-1	38
sin	D924	0	HalfToEven	na	-1	na	0	0	-1	0
sin	D924	231	HalfToEven	na	-1	na	0	0	-1	38
sin	D924	462	HalfToEven	na	-1	na	0	0	-1	38
sin	D924	693	HalfToEven	na	-1	na	0	0	-1	38
sin	D924	923	HalfToEven	na	-1	na	0	0	-1	38
sin	D1232	0	HalfToEven	na	-1	na	0	0	-1	0
sin	D1232	308	HalfToEven	na	-1	na	0	0	-1	38
sin	D1232	616	HalfToEven	na	-1	na	0	0	-1	38
sin	D1232	924	HalfToEven	na	-1	na	0	0	-1	38
sin	D1232	1231	HalfToEven	na	-1	na	0	0	-1	38
cos	D18	0	HalfToEven	na	-1	na	0	0	-1	0
cos	D18	4	HalfToEven	na	-1	na	0	0	-1	4
cos	D18	9	HalfToEven	na	-1	na	0	0	-1	9
cos	D18	13	HalfToEven	na	-1	na	0	0	-1	13
cos	D18	17	HalfToEven	na	-1	na	0	0	-1	17
cos	D38	0	HalfToEven	na	-1	na	0	0	-1	0
cos	D38	9	HalfToEven	na	-1	na	0	0	-1	9
cos	D38	19	HalfToEven	na	-1	na	0	0	-1	19
cos	D38	28	HalfToEven	na	-1	na	0	0	-1	28
cos	D38	37	HalfToEven	na	-1	na	0	0	-1	37
cos	D57	0	HalfToEven	na	-1	na	0	0	-1	0
cos	D57	14	HalfToEven	na	-1	na	0	0	-1	14
cos	D57	28	HalfToEven	na	-1	na	0	0	-1	28
cos	D57	42	HalfToEven	na	-1	na	0	0	-1	38
cos	D57	56	HalfToEven	na	-1	na	0	0	-1	38
cos	D76	0	HalfToEven	na	-1	na	0	0	-1	0
cos	D76	19	HalfToEven	na	-1	na	0	0	-1	19
cos	D76	38	HalfToEven	na	-1	na	0	0	-1	38
cos	D76	57	HalfToEven	na	-1	na	0	0	-1	38
cos	D76	75	HalfToEven	na	-1	na	0	0	-1	38
cos	D115	0	HalfToEven	na	-1	na	0	0	-1	0
cos	D115	28	HalfToEven	na	-1	na	0	0	-1	28
cos	D115	57	HalfToEven	na	-1	na	0	0	-1	38
cos	D115	86	HalfToEven	na	-1	na	0	0	-1	38
cos	D115	114	HalfToEven	na	-1	na	0	0	-1	38
cos	D153	0	HalfToEven	na	-1	na	0	0	-1	0
cos	D153	38	HalfToEven	na	-1	na	0	0	-1	38
cos	D153	76	HalfToEven	na	-1	na	0	0	-1	38
cos	D153	114	HalfToEven	na	-1	na	0	0	-1	38
cos	D153	152	HalfToEven	na	-1	na	0	0	-1	38
cos	D230	0	HalfToEven	na	-1	na	0	0	-1	0
cos	D230	57	HalfToEven	na	-1	na	0	0	-1	38
cos	D230	115	HalfToEven	na	-1	na	0	0	-1	38
cos	D230	172	HalfToEven	na	-1	na	0	0	-1	38
cos	D230	229	HalfToEven	na	-1	na	0	0	-1	38
cos	D307	0	HalfToEven	na	-1	na	0	0	-1	0
cos	D307	76	HalfToEven	na	-1	na	0	0	-1	38
cos	D307	153	HalfToEven	na	-1	na	0	0	-1	38
cos	D307	230	HalfToEven	na	-1	na	0	0	-1	38
cos	D307	306	HalfToEven	na	-1	na	0	0	-1	38
cos	D462	0	HalfToEven	na	-1	na	0	0	-1	0
cos	D462	115	HalfToEven	na	-1	na	0	0	-1	38
cos	D462	231	HalfToEven	na	-1	na	0	0	-1	38
cos	D462	346	HalfToEven	na	-1	na	0	0	-1	38
cos	D462	461	HalfToEven	na	-1	na	0	0	-1	38
cos	D616	0	HalfToEven	na	-1	na	0	0	-1	0
cos	D616	154	HalfToEven	na	-1	na	0	0	-1	38
cos	D616	308	HalfToEven	na	-1	na	0	0	-1	38
cos	D616	462	HalfToEven	na	-1	na	0	0	-1	38
cos	D616	615	HalfToEven	na	-1	na	0	0	-1	38
cos	D924	0	HalfToEven	na	-1	na	0	0	-1	0
cos	D924	231	HalfToEven	na	-1	na	0	0	-1	38
cos	D924	462	HalfToEven	na	-1	na	0	0	-1	38
cos	D924	693	HalfToEven	na	-1	na	0	0	-1	38
cos	D924	923	HalfToEven	na	-1	na	0	0	-1	38
cos	D1232	0	HalfToEven	na	-1	na	0	0	-1	0
cos	D1232	308	HalfToEven	na	-1	na	0	0	-1	38
cos	D1232	616	HalfToEven	na	-1	na	0	0	-1	38
cos	D1232	924	HalfToEven	na	-1	na	0	0	-1	38
cos	D1232	1231	HalfToEven	na	-1	na	0	0	-1	38
tan	D18	0	HalfToEven	na	-1	na	0	0	-1	0
tan	D18	4	HalfToEven	na	-1	na	0	0	-1	4
tan	D18	9	HalfToEven	na	-1	na	0	0	-1	9
tan	D18	13	HalfToEven	na	-1	na	0	0	-1	13
tan	D18	17	HalfToEven	na	-1	na	0	0	-1	17
tan	D38	0	HalfToEven	na	-1	na	0	0	-1	0
tan	D38	9	HalfToEven	na	-1	na	0	0	-1	9
tan	D38	19	HalfToEven	na	-1	na	0	0	-1	19
tan	D38	28	HalfToEven	na	-1	na	0	0	-1	28
tan	D38	37	HalfToEven	na	-1	na	0	0	-1	37
tan	D57	0	HalfToEven	na	-1	na	0	0	-1	0
tan	D57	14	HalfToEven	na	-1	na	0	0	-1	14
tan	D57	28	HalfToEven	na	-1	na	0	0	-1	28
tan	D57	42	HalfToEven	na	-1	na	0	0	-1	38
tan	D57	56	HalfToEven	na	-1	na	0	0	-1	38
tan	D76	0	HalfToEven	na	-1	na	0	0	-1	0
tan	D76	19	HalfToEven	na	-1	na	0	0	-1	19
tan	D76	38	HalfToEven	na	-1	na	0	0	-1	38
tan	D76	57	HalfToEven	na	-1	na	0	0	-1	38
tan	D76	75	HalfToEven	na	-1	na	0	0	-1	38
tan	D115	0	HalfToEven	na	-1	na	0	0	-1	0
tan	D115	28	HalfToEven	na	-1	na	0	0	-1	28
tan	D115	57	HalfToEven	na	-1	na	0	0	-1	38
tan	D115	86	HalfToEven	na	-1	na	0	0	-1	38
tan	D115	114	HalfToEven	na	-1	na	0	0	-1	38
tan	D153	0	HalfToEven	na	-1	na	0	0	-1	0
tan	D153	38	HalfToEven	na	-1	na	0	0	-1	38
tan	D153	76	HalfToEven	na	-1	na	0	0	-1	38
tan	D153	114	HalfToEven	na	-1	na	0	0	-1	38
tan	D153	152	HalfToEven	na	-1	na	0	0	-1	38
tan	D230	0	HalfToEven	na	-1	na	0	0	-1	0
tan	D230	57	HalfToEven	na	-1	na	0	0	-1	38
tan	D230	115	HalfToEven	na	-1	na	0	0	-1	38
tan	D230	172	HalfToEven	na	-1	na	0	0	-1	38
tan	D230	229	HalfToEven	na	-1	na	0	0	-1	38
tan	D307	0	HalfToEven	na	-1	na	0	0	-1	0
tan	D307	76	HalfToEven	na	-1	na	0	0	-1	38
tan	D307	153	HalfToEven	na	-1	na	0	0	-1	38
tan	D307	230	HalfToEven	na	-1	na	0	0	-1	38
tan	D307	306	HalfToEven	na	-1	na	0	0	-1	38
tan	D462	0	HalfToEven	na	-1	na	0	0	-1	0
tan	D462	115	HalfToEven	na	-1	na	0	0	-1	38
tan	D462	231	HalfToEven	na	-1	na	0	0	-1	38
tan	D462	346	HalfToEven	na	-1	na	0	0	-1	38
tan	D462	461	HalfToEven	na	-1	na	0	0	-1	38
tan	D616	0	HalfToEven	na	-1	na	0	0	-1	0
tan	D616	154	HalfToEven	na	-1	na	0	0	-1	38
tan	D616	308	HalfToEven	na	-1	na	0	0	-1	38
tan	D616	462	HalfToEven	na	-1	na	0	0	-1	38
tan	D616	615	HalfToEven	na	-1	na	0	0	-1	38
tan	D924	0	HalfToEven	na	-1	na	0	0	-1	0
tan	D924	231	HalfToEven	na	-1	na	0	0	-1	38
tan	D924	462	HalfToEven	na	-1	na	0	0	-1	38
tan	D924	693	HalfToEven	na	-1	na	0	0	-1	38
tan	D924	923	HalfToEven	na	-1	na	0	0	-1	38
tan	D1232	0	HalfToEven	na	-1	na	0	0	-1	0
tan	D1232	308	HalfToEven	na	-1	na	0	0	-1	38
tan	D1232	616	HalfToEven	na	-1	na	0	0	-1	38
tan	D1232	924	HalfToEven	na	-1	na	0	0	-1	38
tan	D1232	1231	HalfToEven	na	-1	na	0	0	-1	38
atan	D18	0	HalfToEven	na	-1	na	0	0	-1	0
atan	D18	4	HalfToEven	na	-1	na	0	0	-1	4
atan	D18	9	HalfToEven	na	-1	na	0	0	-1	9
atan	D18	13	HalfToEven	na	-1	na	0	0	-1	13
atan	D18	17	HalfToEven	na	-1	na	0	0	-1	17
atan	D38	0	HalfToEven	na	-1	na	0	0	-1	0
atan	D38	9	HalfToEven	na	-1	na	0	0	-1	9
atan	D38	19	HalfToEven	na	-1	na	0	0	-1	19
atan	D38	28	HalfToEven	na	-1	na	0	0	-1	28
atan	D38	37	HalfToEven	na	-1	na	0	0	-1	37
atan	D57	0	HalfToEven	na	-1	na	0	0	-1	0
atan	D57	14	HalfToEven	na	-1	na	0	0	-1	14
atan	D57	28	HalfToEven	na	-1	na	0	0	-1	28
atan	D57	42	HalfToEven	na	-1	na	0	0	-1	38
atan	D57	56	HalfToEven	na	-1	na	0	0	-1	38
atan	D76	0	HalfToEven	na	-1	na	0	0	-1	0
atan	D76	19	HalfToEven	na	-1	na	0	0	-1	19
atan	D76	38	HalfToEven	na	-1	na	0	0	-1	38
atan	D76	57	HalfToEven	na	-1	na	0	0	-1	38
atan	D76	75	HalfToEven	na	-1	na	0	0	-1	38
atan	D115	0	HalfToEven	na	-1	na	0	0	-1	0
atan	D115	28	HalfToEven	na	-1	na	0	0	-1	28
atan	D115	57	HalfToEven	na	-1	na	0	0	-1	38
atan	D115	86	HalfToEven	na	-1	na	0	0	-1	38
atan	D115	114	HalfToEven	na	-1	na	0	0	-1	38
atan	D153	0	HalfToEven	na	-1	na	0	0	-1	0
atan	D153	38	HalfToEven	na	-1	na	0	0	-1	38
atan	D153	76	HalfToEven	na	-1	na	0	0	-1	38
atan	D153	114	HalfToEven	na	-1	na	0	0	-1	38
atan	D153	152	HalfToEven	na	-1	na	0	0	-1	38
atan	D230	0	HalfToEven	na	-1	na	0	0	-1	0
atan	D230	57	HalfToEven	na	-1	na	0	0	-1	38
atan	D230	115	HalfToEven	na	-1	na	0	0	-1	38
atan	D230	172	HalfToEven	na	-1	na	0	0	-1	38
atan	D230	229	HalfToEven	na	-1	na	0	0	-1	38
atan	D307	0	HalfToEven	na	-1	na	0	0	-1	0
atan	D307	76	HalfToEven	na	-1	na	0	0	-1	38
atan	D307	153	HalfToEven	na	-1	na	0	0	-1	38
atan	D307	230	HalfToEven	na	-1	na	0	0	-1	38
atan	D307	306	HalfToEven	na	-1	na	0	0	-1	38
atan	D462	0	HalfToEven	na	-1	na	0	0	-1	0
atan	D462	115	HalfToEven	na	-1	na	0	0	-1	38
atan	D462	231	HalfToEven	na	-1	na	0	0	-1	38
atan	D462	346	HalfToEven	na	-1	na	0	0	-1	38
atan	D462	461	HalfToEven	na	-1	na	0	0	-1	38
atan	D616	0	HalfToEven	na	-1	na	0	0	-1	0
atan	D616	154	HalfToEven	na	-1	na	0	0	-1	38
atan	D616	308	HalfToEven	na	-1	na	0	0	-1	38
atan	D616	462	HalfToEven	na	-1	na	0	0	-1	38
atan	D616	615	HalfToEven	na	-1	na	0	0	-1	38
atan	D924	0	HalfToEven	na	-1	na	0	0	-1	0
atan	D924	231	HalfToEven	na	-1	na	0	0	-1	38
atan	D924	462	HalfToEven	na	-1	na	0	0	-1	38
atan	D924	693	HalfToEven	na	-1	na	0	0	-1	38
atan	D924	923	HalfToEven	na	-1	na	0	0	-1	38
atan	D1232	0	HalfToEven	na	-1	na	0	0	-1	0
atan	D1232	308	HalfToEven	na	-1	na	0	0	-1	38
atan	D1232	616	HalfToEven	na	-1	na	0	0	-1	38
atan	D1232	924	HalfToEven	na	-1	na	0	0	-1	38
atan	D1232	1231	HalfToEven	na	-1	na	0	0	-1	38
asin	D18	0	HalfToEven	na	-1	na	0	0	-1	0
asin	D18	4	HalfToEven	na	-1	na	0	0	-1	4
asin	D18	9	HalfToEven	na	-1	na	0	0	-1	9
asin	D18	13	HalfToEven	na	-1	na	0	0	-1	13
asin	D18	17	HalfToEven	na	-1	na	0	0	-1	17
asin	D38	0	HalfToEven	na	-1	na	0	0	-1	0
asin	D38	9	HalfToEven	na	-1	na	0	0	-1	9
asin	D38	19	HalfToEven	na	-1	na	0	0	-1	19
asin	D38	28	HalfToEven	na	-1	na	0	0	-1	28
asin	D38	37	HalfToEven	na	-1	na	0	0	-1	37
asin	D57	0	HalfToEven	na	-1	na	0	0	-1	0
asin	D57	14	HalfToEven	na	-1	na	0	0	-1	14
asin	D57	28	HalfToEven	na	-1	na	0	0	-1	28
asin	D57	42	HalfToEven	na	-1	na	0	0	-1	38
asin	D57	56	HalfToEven	na	-1	na	0	0	-1	38
asin	D76	0	HalfToEven	na	-1	na	0	0	-1	0
asin	D76	19	HalfToEven	na	-1	na	0	0	-1	19
asin	D76	38	HalfToEven	na	-1	na	0	0	-1	38
asin	D76	57	HalfToEven	na	-1	na	0	0	-1	38
asin	D76	75	HalfToEven	na	-1	na	0	0	-1	38
asin	D115	0	HalfToEven	na	-1	na	0	0	-1	0
asin	D115	28	HalfToEven	na	-1	na	0	0	-1	28
asin	D115	57	HalfToEven	na	-1	na	0	0	-1	38
asin	D115	86	HalfToEven	na	-1	na	0	0	-1	38
asin	D115	114	HalfToEven	na	-1	na	0	0	-1	38
asin	D153	0	HalfToEven	na	-1	na	0	0	-1	0
asin	D153	38	HalfToEven	na	-1	na	0	0	-1	38
asin	D153	76	HalfToEven	na	-1	na	0	0	-1	38
asin	D153	114	HalfToEven	na	-1	na	0	0	-1	38
asin	D153	152	HalfToEven	na	-1	na	0	0	-1	38
asin	D230	0	HalfToEven	na	-1	na	0	0	-1	0
asin	D230	57	HalfToEven	na	-1	na	0	0	-1	38
asin	D230	115	HalfToEven	na	-1	na	0	0	-1	38
asin	D230	172	HalfToEven	na	-1	na	0	0	-1	38
asin	D230	229	HalfToEven	na	-1	na	0	0	-1	38
asin	D307	0	HalfToEven	na	-1	na	0	0	-1	0
asin	D307	76	HalfToEven	na	-1	na	0	0	-1	38
asin	D307	153	HalfToEven	na	-1	na	0	0	-1	38
asin	D307	230	HalfToEven	na	-1	na	0	0	-1	38
asin	D307	306	HalfToEven	na	-1	na	0	0	-1	38
asin	D462	0	HalfToEven	na	-1	na	0	0	-1	0
asin	D462	115	HalfToEven	na	-1	na	0	0	-1	38
asin	D462	231	HalfToEven	na	-1	na	0	0	-1	38
asin	D462	346	HalfToEven	na	-1	na	0	0	-1	38
asin	D462	461	HalfToEven	na	-1	na	0	0	-1	38
asin	D616	0	HalfToEven	na	-1	na	0	0	-1	0
asin	D616	154	HalfToEven	na	-1	na	0	0	-1	38
asin	D616	308	HalfToEven	na	-1	na	0	0	-1	38
asin	D616	462	HalfToEven	na	-1	na	0	0	-1	38
asin	D616	615	HalfToEven	na	-1	na	0	0	-1	38
asin	D924	0	HalfToEven	na	-1	na	0	0	-1	0
asin	D924	231	HalfToEven	na	-1	na	0	0	-1	38
asin	D924	462	HalfToEven	na	-1	na	0	0	-1	38
asin	D924	693	HalfToEven	na	-1	na	0	0	-1	38
asin	D924	923	HalfToEven	na	-1	na	0	0	-1	38
asin	D1232	0	HalfToEven	na	-1	na	0	0	-1	0
asin	D1232	308	HalfToEven	na	-1	na	0	0	-1	38
asin	D1232	616	HalfToEven	na	-1	na	0	0	-1	38
asin	D1232	924	HalfToEven	na	-1	na	0	0	-1	38
asin	D1232	1231	HalfToEven	na	-1	na	0	0	-1	38
acos	D18	0	HalfToEven	na	-1	na	0	0	-1	0
acos	D18	4	HalfToEven	na	-1	na	0	0	-1	4
acos	D18	9	HalfToEven	na	-1	na	0	0	-1	9
acos	D18	13	HalfToEven	na	-1	na	0	0	-1	13
acos	D18	17	HalfToEven	na	-1	na	0	0	-1	17
acos	D38	0	HalfToEven	na	-1	na	0	0	-1	0
acos	D38	9	HalfToEven	na	-1	na	0	0	-1	9
acos	D38	19	HalfToEven	na	-1	na	0	0	-1	19
acos	D38	28	HalfToEven	na	-1	na	0	0	-1	28
acos	D38	37	HalfToEven	na	-1	na	0	0	-1	37
acos	D57	0	HalfToEven	na	-1	na	0	0	-1	0
acos	D57	14	HalfToEven	na	-1	na	0	0	-1	14
acos	D57	28	HalfToEven	na	-1	na	0	0	-1	28
acos	D57	42	HalfToEven	na	-1	na	0	0	-1	38
acos	D57	56	HalfToEven	na	-1	na	0	0	-1	38
acos	D76	0	HalfToEven	na	-1	na	0	0	-1	0
acos	D76	19	HalfToEven	na	-1	na	0	0	-1	19
acos	D76	38	HalfToEven	na	-1	na	0	0	-1	38
acos	D76	57	HalfToEven	na	-1	na	0	0	-1	38
acos	D76	75	HalfToEven	na	-1	na	0	0	-1	38
acos	D115	0	HalfToEven	na	-1	na	0	0	-1	0
acos	D115	28	HalfToEven	na	-1	na	0	0	-1	28
acos	D115	57	HalfToEven	na	-1	na	0	0	-1	38
acos	D115	86	HalfToEven	na	-1	na	0	0	-1	38
acos	D115	114	HalfToEven	na	-1	na	0	0	-1	38
acos	D153	0	HalfToEven	na	-1	na	0	0	-1	0
acos	D153	38	HalfToEven	na	-1	na	0	0	-1	38
acos	D153	76	HalfToEven	na	-1	na	0	0	-1	38
acos	D153	114	HalfToEven	na	-1	na	0	0	-1	38
acos	D153	152	HalfToEven	na	-1	na	0	0	-1	38
acos	D230	0	HalfToEven	na	-1	na	0	0	-1	0
acos	D230	57	HalfToEven	na	-1	na	0	0	-1	38
acos	D230	115	HalfToEven	na	-1	na	0	0	-1	38
acos	D230	172	HalfToEven	na	-1	na	0	0	-1	38
acos	D230	229	HalfToEven	na	-1	na	0	0	-1	38
acos	D307	0	HalfToEven	na	-1	na	0	0	-1	0
acos	D307	76	HalfToEven	na	-1	na	0	0	-1	38
acos	D307	153	HalfToEven	na	-1	na	0	0	-1	38
acos	D307	230	HalfToEven	na	-1	na	0	0	-1	38
acos	D307	306	HalfToEven	na	-1	na	0	0	-1	38
acos	D462	0	HalfToEven	na	-1	na	0	0	-1	0
acos	D462	115	HalfToEven	na	-1	na	0	0	-1	38
acos	D462	231	HalfToEven	na	-1	na	0	0	-1	38
acos	D462	346	HalfToEven	na	-1	na	0	0	-1	38
acos	D462	461	HalfToEven	na	-1	na	0	0	-1	38
acos	D616	0	HalfToEven	na	-1	na	0	0	-1	0
acos	D616	154	HalfToEven	na	-1	na	0	0	-1	38
acos	D616	308	HalfToEven	na	-1	na	0	0	-1	38
acos	D616	462	HalfToEven	na	-1	na	0	0	-1	38
acos	D616	615	HalfToEven	na	-1	na	0	0	-1	38
acos	D924	0	HalfToEven	na	-1	na	0	0	-1	0
acos	D924	231	HalfToEven	na	-1	na	0	0	-1	38
acos	D924	462	HalfToEven	na	-1	na	0	0	-1	38
acos	D924	693	HalfToEven	na	-1	na	0	0	-1	38
acos	D924	923	HalfToEven	na	-1	na	0	0	-1	38
acos	D1232	0	HalfToEven	na	-1	na	0	0	-1	0
acos	D1232	308	HalfToEven	na	-1	na	0	0	-1	38
acos	D1232	616	HalfToEven	na	-1	na	0	0	-1	38
acos	D1232	924	HalfToEven	na	-1	na	0	0	-1	38
acos	D1232	1231	HalfToEven	na	-1	na	0	0	-1	38
sinh	D18	0	HalfToEven	na	-1	na	0	0	-1	0
sinh	D18	4	HalfToEven	na	-1	na	0	0	-1	4
sinh	D18	9	HalfToEven	na	-1	na	0	0	-1	9
sinh	D18	13	HalfToEven	na	-1	na	0	0	-1	13
sinh	D18	17	HalfToEven	na	-1	na	0	0	-1	17
sinh	D38	0	HalfToEven	na	-1	na	0	0	-1	0
sinh	D38	9	HalfToEven	na	-1	na	0	0	-1	9
sinh	D38	19	HalfToEven	na	-1	na	0	0	-1	19
sinh	D38	28	HalfToEven	na	-1	na	0	0	-1	28
sinh	D38	37	HalfToEven	na	-1	na	0	0	-1	37
sinh	D57	0	HalfToEven	na	-1	na	0	0	-1	0
sinh	D57	14	HalfToEven	na	-1	na	0	0	-1	14
sinh	D57	28	HalfToEven	na	-1	na	0	0	-1	28
sinh	D57	42	HalfToEven	na	-1	na	0	0	-1	38
sinh	D57	56	HalfToEven	na	-1	na	0	0	-1	38
sinh	D76	0	HalfToEven	na	-1	na	0	0	-1	0
sinh	D76	19	HalfToEven	na	-1	na	0	0	-1	19
sinh	D76	38	HalfToEven	na	-1	na	0	0	-1	38
sinh	D76	57	HalfToEven	na	-1	na	0	0	-1	38
sinh	D76	75	HalfToEven	na	-1	na	0	0	-1	38
sinh	D115	0	HalfToEven	na	-1	na	0	0	-1	0
